timestamp,steering_angle
1763338382.5140638,-0.018181800842285156
1763338382.5240722,-0.018181800842285156
1763338382.5341356,-0.018181800842285156
1763338382.544067,-0.018181800842285156
1763338382.5540762,-0.018181800842285156
1763338382.5641835,-0.018181800842285156
1763338382.5741234,-0.018181800842285156
1763338382.5840762,-0.018181800842285156
1763338382.5940793,-0.018181800842285156
1763338382.6041353,-0.018181800842285156
1763338382.6140618,-0.018181800842285156
1763338382.624069,-0.018181800842285156
1763338382.6341386,-0.018181800842285156
1763338382.6440637,-0.018181800842285156
1763338382.6540725,-0.018181800842285156
1763338382.6641645,-0.019999980926513672
1763338382.674128,-0.019999980926513672
1763338382.6840754,-0.018181800842285156
1763338382.6940818,-0.018181800842285156
1763338382.704136,-0.018181800842285156
1763338382.7140844,-0.018181800842285156
1763338382.7240763,-0.018181800842285156
1763338382.7341404,-0.018181800842285156
1763338382.744079,-0.018181800842285156
1763338382.7540658,-0.018181800842285156
1763338382.7642019,-0.018181800842285156
1763338382.7740827,-0.018181800842285156
1763338382.7840729,-0.018181800842285156
1763338382.794237,-0.018181800842285156
1763338382.8041053,-0.018181800842285156
1763338382.8140755,-0.018181800842285156
1763338382.8240745,-0.018181800842285156
1763338382.8341556,-0.018181800842285156
1763338382.8440666,-0.018181800842285156
1763338382.8541005,-0.018181800842285156
1763338382.8641634,-0.018181800842285156
1763338382.8740888,-0.018181800842285156
1763338382.8840926,-0.018181800842285156
1763338382.8942444,-0.018181800842285156
1763338382.9041007,-0.018181800842285156
1763338382.9140797,-0.018181800842285156
1763338382.9240627,-0.023636341094970703
1763338382.9341378,-0.023636341094970703
1763338382.944069,-0.018181800842285156
1763338382.9540536,-0.018181800842285156
1763338382.9641902,-0.019999980926513672
1763338382.9741008,-0.019999980926513672
1763338382.9840736,-0.018181800842285156
1763338382.9940712,-0.018181800842285156
1763338383.0041451,-0.018181800842285156
1763338383.0140803,-0.018181800842285156
1763338383.024086,-0.018181800842285156
1763338383.034155,-0.018181800842285156
1763338383.0440915,-0.018181800842285156
1763338383.054094,-0.019999980926513672
1763338383.0642025,-0.019999980926513672
1763338383.0740836,-0.018181800842285156
1763338383.0840921,-0.018181800842285156
1763338383.094112,-0.018181800842285156
1763338383.104094,-0.018181800842285156
1763338383.114098,-0.018181800842285156
1763338383.124084,-0.018181800842285156
1763338383.1341145,-0.018181800842285156
1763338383.1440697,-0.018181800842285156
1763338383.15406,-0.018181800842285156
1763338383.1641788,-0.018181800842285156
1763338383.174083,-0.018181800842285156
1763338383.1840694,-0.018181800842285156
1763338383.1942527,-0.018181800842285156
1763338383.2041,-0.018181800842285156
1763338383.214068,-0.018181800842285156
1763338383.2240672,-0.018181800842285156
1763338383.2341416,-0.018181800842285156
1763338383.2440646,-0.018181800842285156
1763338383.2540689,-0.018181800842285156
1763338383.2641575,-0.019999980926513672
1763338383.2740848,-0.019999980926513672
1763338383.284084,-0.019999980926513672
1763338383.2941077,-0.019999980926513672
1763338383.3040903,-0.019999980926513672
1763338383.3141255,-0.019999980926513672
1763338383.3240824,-0.019999980926513672
1763338383.33412,-0.018181800842285156
1763338383.3440769,-0.018181800842285156
1763338383.354068,-0.019999980926513672
1763338383.3641515,-0.019999980926513672
1763338383.3740878,-0.018181800842285156
1763338383.3840737,-0.018181800842285156
1763338383.394078,-0.019999980926513672
1763338383.4041252,-0.019999980926513672
1763338383.4140553,-0.019999980926513672
1763338383.424072,-0.019999980926513672
1763338383.4341257,-0.019999980926513672
1763338383.4440663,-0.019999980926513672
1763338383.4540706,-0.019999980926513672
1763338383.4641607,-0.019999980926513672
1763338383.4740763,-0.019999980926513672
1763338383.4840765,-0.018181800842285156
1763338383.4941742,-0.018181800842285156
1763338383.5040977,-0.019999980926513672
1763338383.5140636,-0.019999980926513672
1763338383.5241506,-0.018181800842285156
1763338383.5341246,-0.018181800842285156
1763338383.544081,-0.018181800842285156
1763338383.5540822,-0.018181800842285156
1763338383.5641747,-0.018181800842285156
1763338383.574082,-0.018181800842285156
1763338383.5840807,-0.018181800842285156
1763338383.594145,-0.018181800842285156
1763338383.6041024,-0.018181800842285156
1763338383.6140747,-0.018181800842285156
1763338383.6240616,-0.018181800842285156
1763338383.63414,-0.018181800842285156
1763338383.644076,-0.018181800842285156
1763338383.6540809,-0.018181800842285156
1763338383.664147,-0.018181800842285156
1763338383.6740818,-0.019999980926513672
1763338383.6840696,-0.019999980926513672
1763338383.6941268,-0.018181800842285156
1763338383.7041185,-0.018181800842285156
1763338383.7140844,-0.018181800842285156
1763338383.7240822,-0.018181800842285156
1763338383.734122,-0.019999980926513672
1763338383.7440777,-0.019999980926513672
1763338383.754072,-0.019999980926513672
1763338383.7641256,-0.018181800842285156
1763338383.7741048,-0.018181800842285156
1763338383.7840722,-0.018181800842285156
1763338383.7941601,-0.018181800842285156
1763338383.8041174,-0.018181800842285156
1763338383.81407,-0.018181800842285156
1763338383.8241277,-0.018181800842285156
1763338383.8341336,-0.018181800842285156
1763338383.8440778,-0.018181800842285156
1763338383.8540788,-0.018181800842285156
1763338383.8640776,-0.018181800842285156
1763338383.8740745,-0.018181800842285156
1763338383.8840744,-0.018181800842285156
1763338383.8940694,-0.018181800842285156
1763338383.90407,-0.018181800842285156
1763338383.914087,-0.018181800842285156
1763338383.9241827,-0.018181800842285156
1763338383.9341385,-0.018181800842285156
1763338383.9440923,-0.018181800842285156
1763338383.954085,-0.018181800842285156
1763338383.9641535,-0.018181800842285156
1763338383.974092,-0.019999980926513672
1763338383.9840734,-0.019999980926513672
1763338383.9943247,-0.019999980926513672
1763338384.0041072,-0.019999980926513672
1763338384.014069,-0.018181800842285156
1763338384.0241957,-0.018181800842285156
1763338384.0341246,-0.019999980926513672
1763338384.0440795,-0.019999980926513672
1763338384.0540843,-0.019999980926513672
1763338384.1841488,-0.018181800842285156
1763338384.1941676,-0.018181800842285156
1763338384.204083,-0.018181800842285156
1763338384.2140648,-0.018181800842285156
1763338384.2242417,-0.018181800842285156
1763338384.2341366,-0.018181800842285156
1763338384.2440736,-0.019999980926513672
1763338384.2540781,-0.019999980926513672
1763338384.264136,-0.018181800842285156
1763338384.2740622,-0.018181800842285156
1763338384.2840729,-0.018181800842285156
1763338384.2944498,-0.018181800842285156
1763338384.304109,-0.018181800842285156
1763338384.3141158,-0.019999980926513672
1763338384.3242426,-0.019999980926513672
1763338384.3341353,-0.019999980926513672
1763338384.34408,-0.019999980926513672
1763338384.3540835,-0.018181800842285156
1763338384.3641305,-0.018181800842285156
1763338384.374068,-0.018181800842285156
1763338384.3840783,-0.018181800842285156
1763338384.3942552,-0.018181800842285156
1763338384.4041033,-0.018181800842285156
1763338384.414079,-0.018181800842285156
1763338384.4240832,-0.018181800842285156
1763338384.434126,-0.018181800842285156
1763338384.4440784,-0.018181800842285156
1763338384.4540799,-0.018181800842285156
1763338384.4641385,-0.018181800842285156
1763338384.4740696,-0.018181800842285156
1763338384.4840908,-0.018181800842285156
1763338384.4941592,-0.018181800842285156
1763338384.5040855,-0.018181800842285156
1763338384.5140917,-0.018181800842285156
1763338384.5240924,-0.018181800842285156
1763338384.534121,-0.018181800842285156
1763338384.544077,-0.018181800842285156
1763338384.5540824,-0.018181800842285156
1763338384.5641446,-0.018181800842285156
1763338384.57408,-0.018181800842285156
1763338384.5840816,-0.018181800842285156
1763338384.5941546,-0.018181800842285156
1763338384.6040857,-0.018181800842285156
1763338384.614068,-0.018181800842285156
1763338384.624155,-0.018181800842285156
1763338384.6340837,-0.018181800842285156
1763338384.6440701,-0.018181800842285156
1763338384.6540713,-0.018181800842285156
1763338384.6641316,-0.018181800842285156
1763338384.6740746,-0.018181800842285156
1763338384.6840675,-0.018181800842285156
1763338384.6941512,-0.019999980926513672
1763338384.7040799,-0.019999980926513672
1763338384.7140868,-0.018181800842285156
1763338384.724082,-0.018181800842285156
1763338384.7341235,-0.018181800842285156
1763338384.7440698,-0.018181800842285156
1763338384.7540774,-0.018181800842285156
1763338384.7641284,-0.019999980926513672
1763338384.77407,-0.019999980926513672
1763338384.7840693,-0.018181800842285156
1763338384.7941484,-0.018181800842285156
1763338384.8040848,-0.018181800842285156
1763338384.814074,-0.018181800842285156
1763338384.824146,-0.019999980926513672
1763338384.834089,-0.019999980926513672
1763338384.8440714,-0.018181800842285156
1763338384.8540697,-0.018181800842285156
1763338384.864137,-0.018181800842285156
1763338384.8740776,-0.018181800842285156
1763338384.8840694,-0.018181800842285156
1763338384.8941588,-0.018181800842285156
1763338384.904086,-0.018181800842285156
1763338384.9140816,-0.018181800842285156
1763338384.9240842,-0.018181800842285156
1763338384.9341218,-0.018181800842285156
1763338384.9440782,-0.018181800842285156
1763338384.9540832,-0.018181800842285156
1763338384.9641466,-0.018181800842285156
1763338384.9740736,-0.018181800842285156
1763338384.9840796,-0.018181800842285156
1763338384.9941578,-0.018181800842285156
1763338385.0040824,-0.018181800842285156
1763338385.014074,-0.018181800842285156
1763338385.0240912,-0.018181800842285156
1763338385.0341144,-0.018181800842285156
1763338385.044083,-0.018181800842285156
1763338385.0540717,-0.018181800842285156
1763338385.064141,-0.018181800842285156
1763338385.074077,-0.018181800842285156
1763338385.084072,-0.018181800842285156
1763338385.09416,-0.018181800842285156
1763338385.1040816,-0.018181800842285156
1763338385.1140912,-0.018181800842285156
1763338385.12416,-0.018181800842285156
1763338385.1340919,-0.018181800842285156
1763338385.1440816,-0.018181800842285156
1763338385.154085,-0.018181800842285156
1763338385.1641254,-0.018181800842285156
1763338385.17407,-0.018181800842285156
1763338385.1840844,-0.018181800842285156
1763338385.3141716,-0.014545440673828125
1763338385.324127,-0.014545440673828125
1763338385.3341098,-0.018181800842285156
1763338385.3440764,-0.018181800842285156
1763338385.4741595,-0.018181800842285156
1763338385.4841058,-0.018181800842285156
1763338385.4941566,-0.018181800842285156
1763338385.5041232,-0.018181800842285156
1763338385.5141084,-0.018181800842285156
1763338385.5242863,-0.018181800842285156
1763338385.5341222,-0.018181800842285156
1763338385.5440974,-0.018181800842285156
1763338385.5541036,-0.018181800842285156
1763338385.56416,-0.018181800842285156
1763338385.5740886,-0.018181800842285156
1763338385.58409,-0.018181800842285156
1763338385.5942032,-0.018181800842285156
1763338385.6041074,-0.019999980926513672
1763338385.6140964,-0.019999980926513672
1763338385.624173,-0.018181800842285156
1763338385.634174,-0.018181800842285156
1763338385.6441064,-0.018181800842285156
1763338385.6543033,-0.018181800842285156
1763338385.6641786,-0.018181800842285156
1763338385.6741,-0.018181800842285156
1763338385.6840594,-0.018181800842285156
1763338385.694162,-0.018181800842285156
1763338385.70413,-0.018181800842285156
1763338385.7141092,-0.018181800842285156
1763338385.7241135,-0.018181800842285156
1763338385.7341204,0.0
1763338385.7440932,0.0
1763338385.7540877,-0.018181800842285156
1763338385.764078,-0.018181800842285156
1763338385.774086,-0.018181800842285156
1763338385.7840881,-0.018181800842285156
1763338385.7941546,-0.019999980926513672
1763338385.804081,-0.019999980926513672
1763338385.814081,-0.019999980926513672
1763338385.8241596,-0.019999980926513672
1763338385.834134,-0.019999980926513672
1763338385.8441412,-0.018181800842285156
1763338385.8543,-0.018181800842285156
1763338385.8640974,-0.018181800842285156
1763338385.8740895,-0.018181800842285156
1763338385.8840768,-0.018181800842285156
1763338385.8942454,-0.018181800842285156
1763338385.9040968,-0.018181800842285156
1763338385.9141061,-0.018181800842285156
1763338385.924194,-0.018181800842285156
1763338385.9341075,-0.018181800842285156
1763338386.2441475,-0.018181800842285156
1763338386.2540991,-0.018181800842285156
1763338386.2640738,-0.018181800842285156
1763338386.2740707,-0.018181800842285156
1763338386.2840965,-0.018181800842285156
1763338386.2941303,-0.018181800842285156
1763338386.3040695,-0.018181800842285156
1763338386.3141115,-0.018181800842285156
1763338386.3241878,-0.018181800842285156
1763338386.3341093,-0.018181800842285156
1763338386.3441005,-0.018181800842285156
1763338386.3541214,-0.018181800842285156
1763338386.3641145,-0.018181800842285156
1763338386.3740935,-0.018181800842285156
1763338386.3841,-0.018181800842285156
1763338386.3941402,-0.018181800842285156
1763338386.4041007,-0.018181800842285156
1763338386.4141014,-0.019999980926513672
1763338386.4241455,-0.019999980926513672
1763338386.434082,-0.018181800842285156
1763338386.4440935,-0.018181800842285156
1763338386.454228,-0.018181800842285156
1763338386.4641144,-0.018181800842285156
1763338386.5941606,-0.018181800842285156
1763338386.604091,-0.018181800842285156
1763338386.6140857,-0.018181800842285156
1763338386.6241384,-0.018181800842285156
1763338386.634069,-0.018181800842285156
1763338386.6440728,-0.018181800842285156
1763338386.6542113,-0.018181800842285156
1763338386.664122,-0.019999980926513672
1763338386.674075,-0.019999980926513672
1763338386.6840901,-0.018181800842285156
1763338386.6941655,-0.018181800842285156
1763338386.704087,-0.018181800842285156
1763338386.7140958,-0.018181800842285156
1763338386.7241378,-0.018181800842285156
1763338386.734094,-0.018181800842285156
1763338386.744069,-0.018181800842285156
1763338386.7541692,-0.018181800842285156
1763338386.7641432,-0.018181800842285156
1763338386.7740934,-0.018181800842285156
1763338386.7840981,-0.018181800842285156
1763338386.7941504,-0.018181800842285156
1763338386.8040853,-0.018181800842285156
1763338386.814074,-0.018181800842285156
1763338386.8240664,-0.018181800842285156
1763338386.8340864,-0.019999980926513672
1763338386.8440676,-0.019999980926513672
1763338386.8540704,-0.018181800842285156
1763338386.8640614,-0.018181800842285156
1763338386.9941537,-0.018181800842285156
1763338387.0040822,-0.018181800842285156
1763338387.014087,-0.018181800842285156
1763338387.0241528,-0.018181800842285156
1763338387.0340621,-0.018181800842285156
1763338387.044068,-0.018181800842285156
1763338387.0541558,-0.018181800842285156
1763338387.064077,-0.019999980926513672
1763338387.074078,-0.019999980926513672
1763338387.0840755,-0.019999980926513672
1763338387.0941448,-0.019999980926513672
1763338387.1040752,-0.018181800842285156
1763338387.1140819,-0.018181800842285156
1763338387.1241362,-0.018181800842285156
1763338387.1340716,-0.018181800842285156
1763338387.1440845,-0.018181800842285156
1763338387.1541479,-0.018181800842285156
1763338387.164089,-0.019999980926513672
1763338387.174086,-0.019999980926513672
1763338387.1841536,-0.019999980926513672
1763338387.19412,-0.019999980926513672
1763338387.2040863,-0.019999980926513672
1763338387.2140837,-0.018181800842285156
1763338387.2241306,-0.018181800842285156
1763338387.2340775,-0.018181800842285156
1763338387.2440796,-0.018181800842285156
1763338387.2541542,-0.018181800842285156
1763338387.2640724,-0.018181800842285156
1763338387.2740774,-0.018181800842285156
1763338387.2840807,-0.018181800842285156
1763338387.2941363,-0.018181800842285156
1763338387.3040917,-0.018181800842285156
1763338387.3141232,-0.018181800842285156
1763338387.3241358,-0.018181800842285156
1763338387.3340771,-0.018181800842285156
1763338387.3440785,-0.018181800842285156
1763338387.3541512,-0.018181800842285156
1763338387.3640764,-0.019999980926513672
1763338387.3740838,-0.019999980926513672
1763338387.3840842,-0.018181800842285156
1763338387.3941157,-0.018181800842285156
1763338387.4040778,-0.018181800842285156
1763338387.4140897,-0.018181800842285156
1763338387.4240694,-0.018181800842285156
1763338387.4340696,-0.018181800842285156
1763338387.444067,-0.018181800842285156
1763338387.4540641,-0.018181800842285156
1763338387.4640636,-0.018181800842285156
1763338387.4740686,-0.019999980926513672
1763338387.484157,-0.019999980926513672
1763338387.4940891,-0.018181800842285156
1763338387.5040765,-0.018181800842285156
1763338387.5140927,-0.018181800842285156
1763338387.5241296,-0.018181800842285156
1763338387.5340703,-0.018181800842285156
1763338387.544073,-0.018181800842285156
1763338387.5541532,-0.018181800842285156
1763338387.5640988,-0.018181800842285156
1763338387.574088,-0.018181800842285156
1763338387.5841656,-0.018181800842285156
1763338387.5940933,-0.018181800842285156
1763338387.6040726,-0.018181800842285156
1763338387.61409,-0.018181800842285156
1763338387.6241121,-0.018181800842285156
1763338387.634084,-0.018181800842285156
1763338387.6440735,-0.018181800842285156
1763338387.6541443,-0.018181800842285156
1763338387.6640887,-0.018181800842285156
1763338387.6740742,-0.018181800842285156
1763338387.6841974,-0.018181800842285156
1763338387.6940756,-0.018181800842285156
1763338387.7040627,-0.018181800842285156
1763338387.714275,-0.018181800842285156
1763338387.7241092,-0.019999980926513672
1763338387.7340736,-0.019999980926513672
1763338387.744078,-0.018181800842285156
1763338387.754135,-0.018181800842285156
1763338387.7640796,-0.018181800842285156
1763338387.7740793,-0.018181800842285156
1763338387.7841594,-0.018181800842285156
1763338387.794096,-0.019999980926513672
1763338387.804077,-0.019999980926513672
1763338387.8140943,-0.018181800842285156
1763338387.824131,-0.018181800842285156
1763338387.8340669,-0.018181800842285156
1763338387.844071,-0.018181800842285156
1763338387.854157,-0.018181800842285156
1763338387.8640788,-0.018181800842285156
1763338387.874082,-0.018181800842285156
1763338387.8841696,-0.018181800842285156
1763338387.8941033,-0.018181800842285156
1763338387.9040773,-0.018181800842285156
1763338387.9141061,-0.018181800842285156
1763338388.044167,-0.018181800842285156
1763338388.054143,-0.018181800842285156
1763338388.0640786,-0.018181800842285156
1763338388.0740805,-0.018181800842285156
1763338388.0841987,-0.018181800842285156
1763338388.0940833,-0.018181800842285156
1763338388.1040647,-0.018181800842285156
1763338388.1141806,-0.018181800842285156
1763338388.1241212,-0.018181800842285156
1763338388.134089,-0.018181800842285156
1763338388.14407,-0.018181800842285156
1763338388.1541367,-0.018181800842285156
1763338388.1640818,-0.018181800842285156
1763338388.174075,-0.018181800842285156
1763338388.1841536,-0.018181800842285156
1763338388.1941013,-0.018181800842285156
1763338388.204077,-0.018181800842285156
1763338388.2141986,-0.018181800842285156
1763338388.2241244,-0.018181800842285156
1763338388.2340782,-0.018181800842285156
1763338388.2440732,-0.018181800842285156
1763338388.254157,-0.018181800842285156
1763338388.2640808,-0.018181800842285156
1763338388.27408,-0.018181800842285156
1763338388.2841558,-0.018181800842285156
1763338388.2941012,-0.018181800842285156
1763338388.3040755,-0.018181800842285156
1763338388.314296,-0.018181800842285156
1763338388.3241267,-0.018181800842285156
1763338388.3340857,-0.018181800842285156
1763338388.3440948,-0.018181800842285156
1763338388.3541195,-0.018181800842285156
1763338388.3640718,-0.018181800842285156
1763338388.374074,-0.018181800842285156
1763338388.384149,-0.018181800842285156
1763338388.3940973,-0.018181800842285156
1763338388.404076,-0.018181800842285156
1763338388.4141908,-0.018181800842285156
1763338388.4241524,-0.018181800842285156
1763338388.4341006,-0.018181800842285156
1763338388.4441106,-0.018181800842285156
1763338388.4541388,-0.018181800842285156
1763338388.4640944,-0.018181800842285156
1763338388.474085,0.0
1763338388.4841716,0.0
1763338388.4940927,0.0
1763338388.5040815,0.0
1763338388.5141847,0.0
1763338388.524148,0.0
1763338388.5340872,0.0
1763338388.5440927,0.0
1763338388.5541298,0.0
1763338388.5640633,0.0
1763338388.5740814,-0.0018181800842285156
1763338388.5842369,-0.0018181800842285156
1763338388.5940814,0.0
1763338388.6040702,0.0
1763338388.6142457,0.0
1763338388.6241336,-0.0018181800842285156
1763338388.6340811,-0.0018181800842285156
1763338388.644079,0.0
1763338388.6541348,0.0
1763338388.6640677,0.0
1763338388.6740768,0.0
1763338388.6843944,0.0
1763338388.6940916,0.0
1763338388.7040706,0.0
1763338388.714203,0.0
1763338388.7241337,0.0
1763338388.7340786,0.0
1763338388.7440822,-0.018181800842285156
1763338388.7541192,-0.018181800842285156
1763338388.7640731,-0.018181800842285156
1763338388.7740703,-0.019999980926513672
1763338388.7842896,-0.019999980926513672
1763338388.7941089,-0.018181800842285156
1763338388.8040738,-0.018181800842285156
1763338388.81418,-0.018181800842285156
1763338388.8241515,-0.018181800842285156
1763338388.834093,-0.018181800842285156
1763338388.8440769,-0.018181800842285156
1763338388.8540716,-0.018181800842285156
1763338388.864069,-0.018181800842285156
1763338388.8740795,-0.018181800842285156
1763338388.8840752,-0.018181800842285156
1763338388.8940735,-0.018181800842285156
1763338388.9040759,-0.018181800842285156
1763338388.9143484,-0.018181800842285156
1763338388.9241135,-0.018181800842285156
1763338388.9340816,-0.018181800842285156
1763338388.9442136,-0.018181800842285156
1763338388.9541154,-0.018181800842285156
1763338388.9640691,-0.019999980926513672
1763338388.9740777,-0.019999980926513672
1763338388.9841335,-0.018181800842285156
1763338388.9940748,-0.018181800842285156
1763338389.0040734,-0.018181800842285156
1763338389.0141137,-0.018181800842285156
1763338389.0240982,-0.018181800842285156
1763338389.0340886,-0.018181800842285156
1763338389.0441847,-0.018181800842285156
1763338389.0541213,-0.018181800842285156
1763338389.0640655,-0.018181800842285156
1763338389.074086,-0.018181800842285156
1763338389.0841305,-0.018181800842285156
1763338389.0940802,-0.018181800842285156
1763338389.1040754,-0.018181800842285156
1763338389.1141393,-0.018181800842285156
1763338389.1241014,-0.018181800842285156
1763338389.1340845,-0.018181800842285156
1763338389.1441686,-0.018181800842285156
1763338389.2741425,-0.018181800842285156
1763338389.2841406,-0.018181800842285156
1763338389.2940745,-0.018181800842285156
1763338389.3040843,-0.018181800842285156
1763338389.314164,-0.018181800842285156
1763338389.3241096,-0.018181800842285156
1763338389.3340914,-0.018181800842285156
1763338389.3442385,-0.018181800842285156
1763338389.3541298,-0.018181800842285156
1763338389.3640783,-0.018181800842285156
1763338389.3740816,-0.018181800842285156
1763338389.3841324,-0.018181800842285156
1763338389.3940659,-0.018181800842285156
1763338389.4040709,-0.019999980926513672
1763338389.414146,-0.019999980926513672
1763338389.4240751,-0.018181800842285156
1763338389.4340773,-0.018181800842285156
1763338389.4441652,-0.018181800842285156
1763338389.45409,-0.018181800842285156
1763338389.4640725,-0.018181800842285156
1763338389.4740763,-0.018181800842285156
1763338389.4841213,-0.018181800842285156
1763338389.4940808,-0.018181800842285156
1763338389.5040796,-0.018181800842285156
1763338389.5141575,-0.018181800842285156
1763338389.524098,-0.018181800842285156
1763338389.5340707,-0.019999980926513672
1763338389.5442011,-0.019999980926513672
1763338389.5540829,-0.018181800842285156
1763338389.5640845,-0.018181800842285156
1763338389.5740879,-0.018181800842285156
1763338389.5841262,-0.018181800842285156
1763338389.594072,-0.018181800842285156
1763338389.6040747,-0.018181800842285156
1763338389.6141508,-0.018181800842285156
1763338389.6240776,-0.018181800842285156
1763338389.6340806,-0.018181800842285156
1763338389.6440833,-0.018181800842285156
1763338389.6541324,-0.018181800842285156
1763338389.664076,-0.019999980926513672
1763338389.6740813,-0.019999980926513672
1763338389.68412,-0.018181800842285156
1763338389.6940699,-0.018181800842285156
1763338389.7040703,-0.018181800842285156
1763338389.7141378,-0.018181800842285156
1763338389.724088,-0.019999980926513672
1763338389.734074,-0.019999980926513672
1763338389.7440884,-0.019999980926513672
1763338389.7541337,-0.018181800842285156
1763338389.764073,-0.018181800842285156
1763338389.7740932,-0.018181800842285156
1763338389.7841325,-0.018181800842285156
1763338389.7940717,-0.018181800842285156
1763338389.8040688,-0.018181800842285156
1763338389.8141532,0.0
1763338389.8240838,0.0
1763338389.8341072,0.0
1763338389.8441627,0.0
1763338389.8540905,0.0
1763338389.8640726,0.0
1763338389.8742664,0.0
1763338389.884094,0.0
1763338389.8940718,0.0
1763338389.904071,0.0
1763338389.9141314,0.0
1763338389.9240987,0.0
1763338389.9340787,0.0
1763338389.9441526,0.0
1763338389.954095,0.0
1763338389.964071,0.019999980926513672
1763338389.9742746,0.019999980926513672
1763338389.9841008,0.019999980926513672
1763338389.9940684,0.019999980926513672
1763338390.0040703,0.018181800842285156
1763338390.0141528,0.018181800842285156
1763338390.0240777,0.018181800842285156
1763338390.0340753,0.018181800842285156
1763338390.0441601,0.018181800842285156
1763338390.0540977,0.019999980926513672
1763338390.0640783,0.019999980926513672
1763338390.0742517,0.03636360168457031
1763338390.084098,0.03636360168457031
1763338390.0940697,0.03636360168457031
1763338390.1040738,0.03636360168457031
1763338390.114127,0.03818178176879883
1763338390.1240816,0.03818178176879883
1763338390.1340814,0.03636360168457031
1763338390.1441598,0.03636360168457031
1763338390.1540933,0.0581817626953125
1763338390.164071,0.0581817626953125
1763338390.1740847,0.07636368274688721
1763338390.1841395,0.07636368274688721
1763338390.1940787,0.07636368274688721
1763338390.2040687,0.07636368274688721
1763338390.214142,0.07636368274688721
1763338390.2240734,0.07636368274688721
1763338390.2340717,0.07636368274688721
1763338390.2442029,0.11272728443145752
1763338390.2540834,0.11272728443145752
1763338390.2640626,0.11272728443145752
1763338390.2741172,0.11272728443145752
1763338390.2841003,0.11272728443145752
1763338390.294078,0.11272728443145752
1763338390.3040793,0.1345454454421997
1763338390.3141541,0.1345454454421997
1763338390.3240972,0.1345454454421997
1763338390.334072,0.1345454454421997
1763338390.344191,0.1345454454421997
1763338390.354095,0.1345454454421997
1763338390.3640761,0.1345454454421997
1763338390.3741837,0.1345454454421997
1763338390.3840969,0.1345454454421997
1763338390.3940713,0.1327272653579712
1763338390.4040742,0.1327272653579712
1763338390.4141607,0.1345454454421997
1763338390.42408,0.1345454454421997
1763338390.434078,0.1327272653579712
1763338390.4441733,0.1327272653579712
1763338390.4540854,0.03818178176879883
1763338390.4640656,0.03818178176879883
1763338390.4741068,0.03636360168457031
1763338390.4840949,0.03636360168457031
1763338390.494087,0.03636360168457031
1763338390.5040703,0.03818178176879883
1763338390.5141652,0.03818178176879883
1763338390.5240993,0.018181800842285156
1763338390.5340858,0.018181800842285156
1763338390.544196,0.019999980926513672
1763338390.5540926,0.019999980926513672
1763338390.5640764,0.018181800842285156
1763338390.574161,0.018181800842285156
1763338390.5840936,0.019999980926513672
1763338390.5940747,0.019999980926513672
1763338390.604068,0.019999980926513672
1763338390.6141477,0.019999980926513672
1763338390.624076,0.019999980926513672
1763338390.6340728,0.019999980926513672
1763338390.6441417,0.019999980926513672
1763338390.6540916,0.019999980926513672
1763338390.664072,0.019999980926513672
1763338390.6741881,0.019999980926513672
1763338390.6840928,0.019999980926513672
1763338390.6940863,0.019999980926513672
1763338390.7040937,0.019999980926513672
1763338390.7141428,0.0
1763338390.724106,0.0
1763338390.7340884,0.019999980926513672
1763338390.7441485,0.019999980926513672
1763338390.754095,0.0
1763338390.764071,0.0
1763338390.7741957,-0.018181800842285156
1763338390.7841008,-0.018181800842285156
1763338390.7940695,-0.018181800842285156
1763338390.804091,-0.07636362314224243
1763338390.814126,-0.07636362314224243
1763338390.8240724,-0.15272724628448486
1763338390.8340847,-0.15272724628448486
1763338390.8441467,-0.19090908765792847
1763338390.8540938,-0.19090908765792847
1763338390.864069,-0.22909092903137207
1763338390.8741655,-0.22909092903137207
1763338390.884109,-0.2672727108001709
1763338390.8940802,-0.2672727108001709
1763338390.9040842,-0.32363635301589966
1763338390.9141114,-0.32363635301589966
1763338390.9241152,-0.4381818175315857
1763338390.9340982,-0.4381818175315857
1763338390.944148,-0.4381818175315857
1763338390.9540982,-0.49636363983154297
1763338390.9640698,-0.49636363983154297
1763338390.974207,-0.5145454406738281
1763338390.9841115,-0.5145454406738281
1763338390.99407,-0.5890909433364868
1763338391.0040812,-0.5890909433364868
1763338391.0141375,-0.6090909242630005
1763338391.0240695,-0.6090909242630005
1763338391.0340822,-0.6472727060317993
1763338391.0441458,-0.6472727060317993
1763338391.0540917,-0.667272686958313
1763338391.0640695,-0.667272686958313
1763338391.074182,-0.7618181705474854
1763338391.0841212,-0.7618181705474854
1763338391.094085,-0.7618181705474854
1763338391.1040971,-0.800000011920929
1763338391.1141243,-0.800000011920929
1763338391.124077,-0.8181818127632141
1763338391.1340635,-0.8181818127632141
1763338391.1441772,-0.8545454740524292
1763338391.1540897,-0.8545454740524292
1763338391.1640756,-0.8563636541366577
1763338391.1742232,-0.8563636541366577
1763338391.184114,-0.8563636541366577
1763338391.1940603,-0.8563636541366577
1763338391.2040794,-0.8545454740524292
1763338391.2141278,-0.8545454740524292
1763338391.2240741,-0.8563636541366577
1763338391.2340803,-0.8563636541366577
1763338391.2441335,-0.8563636541366577
1763338391.2540689,-0.8563636541366577
1763338391.2640734,-0.8563636541366577
1763338391.2741807,-0.8545454740524292
